X,Y,Voltage
26.0,35.0,29.013656991144373
27.0,35.0,29.131802628251283
28.0,35.0,29.268581033948113
29.0,35.0,29.424927022880556
30.0,35.0,29.60182024077382
31.0,35.0,29.800290565612354
32.0,35.0,30.021424114030697
33.0,35.0,30.266369933231957
34.0,35.0,30.53634747228236
35.0,35.0,30.832654942727572
36.0,35.0,31.156678697718174
37.0,35.0,31.509903781984026
38.0,35.0,31.89392583306698
39.0,35.0,32.310464548560674
40.0,35.0,32.76137897655131
41.0,35.0,33.248684939531486
42.0,35.0,33.77457496928241
43.0,35.0,34.34144121649706
44.0,35.0,34.95190191112835
45.0,35.0,35.60883209717894
46.0,35.0,36.315399562072834
47.0,35.0,37.07510714338249
48.0,35.0,37.891842946446765
49.0,35.0,38.76994046927724
50.0,35.0,39.71425122363534
51.0,35.0,40.73023315129368
52.0,35.0,41.8240588659992
53.0,35.0,43.00274820410045
54.0,35.0,44.27432899411127
55.0,35.0,45.64802672908515
56.0,35.0,47.13447478546601
57.0,35.0,48.74591675860752
58.0,35.0,50.49633521082197
59.0,35.0,52.40138662751152
60.0,35.0,54.477977713702124
61.0,35.0,56.21705650807516
62.0,35.0,57.63505845131772
63.0,35.0,58.746692693101245
64.0,35.0,59.564508619973346
65.0,35.0,60.098815760203635
66.0,35.0,60.35779168503781
67.0,35.0,60.34765695603956
68.0,35.0,60.07285037470496
69.0,35.0,59.53617468673457
70.0,35.0,58.73890247909485
71.0,35.0,57.68084043225642
72.0,35.0,56.36035258323706
73.0,35.0,54.77434307279603
74.0,35.0,52.918197920478356
75.0,35.0,50.78568518553392
76.0,35.0,48.36881535818951
77.0,35.0,45.65767223984871
78.0,35.0,42.640244143046964
79.0,35.0,39.302322121456
80.0,35.0,35.627586126932954
81.0,35.0,31.59804439824433
82.0,35.0,27.721252824562587
83.0,35.0,23.978874173898333
84.0,35.0,20.353891746995934
85.0,35.0,16.83103713722922
86.0,35.0,13.396858410685436
87.0,35.0,10.039593342217527
88.0,35.0,6.748967661340188
89.0,35.0,3.5159837490635333
90.0,35.0,0.33272794775496084
91.0,35.0,-2.80779542286326
92.0,35.0,-5.91180427608932
93.0,35.0,-8.98485732891896
94.0,35.0,-12.031955704824338
95.0,35.0,-15.057631744877538
96.0,35.0,-18.066028423219294
97.0,35.0,-21.06097200217094
98.0,35.0,-24.046039922280112
99.0,35.0,-27.024625421047666
100.0,35.0,-30.0
0.0,36.0,30.0
1.0,36.0,29.87875991199179
2.0,36.0,29.758153828174187
3.0,36.0,29.63881575711647
4.0,36.0,29.521379824959848
5.0,36.0,29.4064803607444
6.0,36.0,29.29475201342269
7.0,36.0,29.18682991094565
8.0,36.0,29.08334987167053
9.0,36.0,28.98494867819078
10.0,36.0,28.892264423534453
11.0,36.0,28.805936939538146
12.0,36.0,28.726608317091387
13.0,36.0,28.65492352788135
14.0,36.0,28.591531157269277
15.0,36.0,28.537084258017984
16.0,36.0,28.49224133478964
17.0,36.0,28.457667469664266
18.0,36.0,28.434035599422945
19.0,36.0,28.42202795601877
20.0,36.0,28.42233768255446
21.0,36.0,28.43567063823162
22.0,36.0,28.46274740716609
23.0,36.0,28.504305527719094
24.0,36.0,28.561101961118368
25.0,36.0,28.63391582069061
26.0,36.0,28.723551386056407
27.0,36.0,28.830841430223575
28.0,36.0,28.956650891740246
29.0,36.0,29.10188092903934
30.0,36.0,29.267473399949935
31.0,36.0,29.454415816226348
32.0,36.0,29.663746831053018
33.0,36.0,29.896562327080638
34.0,36.0,30.154022183965452
35.0,36.0,30.437357818059386
36.0,36.0,30.747880603421873
37.0,36.0,31.086991303490763
38.0,36.0,31.45619066766733
39.0,36.0,31.85709137829228
40.0,36.0,32.29143157322268
41.0,36.0,32.7610902206539
42.0,36.0,33.268104690604225
43.0,36.0,33.81469095841354
44.0,36.0,34.40326699978205
45.0,36.0,35.036480109246725
46.0,36.0,35.71723911675686
47.0,36.0,36.448752822931354
48.0,36.0,37.23457647047575
49.0,36.0,38.07866878515273
50.0,36.0,38.98546314690286
51.0,36.0,39.95995790290838
52.0,36.0,41.007832813217895
53.0,36.0,42.13560111886877
54.0,36.0,43.350809339919536
55.0,36.0,44.66229814038762
56.0,36.0,46.08053324731322
57.0,36.0,47.61799560258344
58.0,36.0,49.289565199647775
59.0,36.0,51.11271625710774
60.0,36.0,53.1071624578938
61.0,36.0,54.7671936864684
62.0,36.0,56.11208984688324
63.0,36.0,57.158453412244064
64.0,36.0,57.91984612856383
65.0,36.0,58.40697096866877
66.0,36.0,58.62803751431052
67.0,36.0,58.58912759168568
68.0,36.0,58.29449441187179
69.0,36.0,57.746782673135506
70.0,36.0,56.94717615297136
71.0,36.0,55.89548261985188
72.0,36.0,54.59016319384662
73.0,36.0,53.02830866854383
74.0,36.0,51.20556028652416
75.0,36.0,49.11596784096942
76.0,36.0,46.751775269305625
77.0,36.0,44.10312719816247
78.0,36.0,41.15770895830472
79.0,36.0,37.900386779457776
80.0,36.0,34.313031284635166
81.0,36.0,30.37488603188329
82.0,36.0,26.59023991341731
83.0,36.0,22.93801787327733
84.0,36.0,19.3994481551745
85.0,36.0,15.958420338589
86.0,36.0,12.601292551858647
87.0,36.0,9.31650893782645
88.0,36.0,6.094209511534122
89.0,36.0,2.9258977418364784
90.0,36.0,-0.19582353864956287
91.0,36.0,-3.277457092976178
92.0,36.0,-6.324770641749725
93.0,36.0,-9.342922908599329
94.0,36.0,-12.336565983244768
95.0,36.0,-15.30993110142047
96.0,36.0,-18.266902923186397
97.0,36.0,-21.21108590083768
98.0,36.0,-24.145865265204076
99.0,36.0,-27.07446441684819
100.0,36.0,-30.0
0.0,37.0,30.0
1.0,37.0,29.866401839980217
2.0,37.0,29.733446143316055
3.0,37.0,29.601775260817135
4.0,37.0,29.472031427734862
5.0,37.0,29.344856733373327
6.0,37.0,29.220893123352578
7.0,37.0,29.100782445142343
8.0,37.0,28.985166547276098
9.0,37.0,28.87468744241149
10.0,37.0,28.76998754414327
11.0,37.0,28.67170998720988
12.0,37.0,28.58049904048387
13.0,37.0,28.49700062191673
14.0,37.0,28.42186292443987
15.0,37.0,28.355737161727344
16.0,37.0,28.299278442722407
17.0,37.0,28.253146783941997
18.0,37.0,28.21800826882421
19.0,37.0,28.19453636379595
20.0,37.0,28.18341340133823
21.0,37.0,28.18533224113855
22.0,37.0,28.20099812147387
23.0,37.0,28.231130714291236
24.0,37.0,28.27646639908299
25.0,37.0,28.33776077262433
26.0,37.0,28.415791413999077
27.0,37.0,28.51136092713476
28.0,37.0,28.62530028636362
29.0,37.0,28.75847251439682
30.0,37.0,28.911776726640745
31.0,37.0,29.086152581117027
32.0,37.0,29.282585179526443
33.0,37.0,29.502110472431013
34.0,37.0,29.74582123038934
35.0,37.0,30.014873653550666
36.0,37.0,30.31049470521536
37.0,37.0,30.633990270947002
38.0,37.0,30.986754265033433
39.0,37.0,31.370278831988557
40.0,37.0,31.78616582462149
41.0,37.0,32.23613978534878
42.0,37.0,32.72206271893032
43.0,37.0,33.24595103031757
44.0,37.0,33.80999512248452
45.0,37.0,34.41658232393049
46.0,37.0,35.068324071875736
47.0,37.0,35.768088658572296
48.0,37.0,36.51904142312488
49.0,37.0,37.32469514793002
50.0,37.0,38.18897476804681
51.0,37.0,39.116302590445834
52.0,37.0,40.11171345335863
53.0,37.0,41.1810142044818
54.0,37.0,42.33100919048437
55.0,37.0,43.56982332728729
56.0,37.0,44.90736454070614
57.0,37.0,46.355967282449
58.0,37.0,47.931213803516215
59.0,37.0,49.65275081653528
60.0,37.0,51.5444464556676
61.0,37.0,53.10615021204989
62.0,37.0,54.36133811416278
63.0,37.0,55.3288692546969
64.0,37.0,56.02313578522692
65.0,37.0,56.454868741027106
66.0,37.0,56.63194407883824
67.0,37.0,56.560005749056394
68.0,37.0,56.24290127003598
69.0,37.0,55.68296970057331
70.0,37.0,54.88122109694412
71.0,37.0,53.837434955005946
72.0,37.0,52.55019315596152
73.0,37.0,51.01685237075696
74.0,37.0,49.23345096340232
75.0,37.0,47.1945348673704
76.0,37.0,44.89287492233008
77.0,37.0,42.31903656520766
78.0,37.0,39.46076195017396
79.0,37.0,36.30216898868301
80.0,37.0,32.82295043316197
81.0,37.0,28.998228551277165
82.0,37.0,25.32680294168481
83.0,37.0,21.783509266084153
84.0,37.0,18.347462675056896
85.0,37.0,15.001903521102939
86.0,37.0,11.733382529164691
87.0,37.0,8.53094035238353
88.0,37.0,5.385463709715254
89.0,37.0,2.2892212479120233
90.0,37.0,-0.7644627507272131
91.0,37.0,-3.7814387701424654
92.0,37.0,-6.766898292778477
93.0,37.0,-9.725497685828575
94.0,37.0,-12.6614542253351
95.0,37.0,-15.57862376338273
96.0,37.0,-18.480566278040072
97.0,37.0,-21.370603425275576
98.0,37.0,-24.251870835002205
99.0,37.0,-27.12736699690888
100.0,37.0,-30.0
0.0,38.0,30.0
1.0,38.0,29.853401358100157
2.0,38.0,29.707453701879302
3.0,38.0,29.562807776640383
4.0,38.0,29.42011395713273
5.0,38.0,29.280022090660534
6.0,38.0,29.143181373976248
7.0,38.0,29.010240274853864
8.0,38.0,28.881846508942065
9.0,38.0,28.758647082149505
10.0,38.0,28.641288408430743
11.0,38.0,28.53041651243557
12.0,38.0,28.426677326075044
13.0,38.0,28.330717087664176
14.0,38.0,28.243182851942414
15.0,38.0,28.16472311896903
16.0,38.0,28.09598858966463
17.0,38.0,28.03763305563661
18.0,38.0,27.990314430913358
19.0,38.0,27.954695933331614
20.0,38.0,27.931447423599455
21.0,38.0,27.92124691050902
22.0,38.0,27.924782231419165
23.0,38.0,27.94275291798934
24.0,38.0,27.9758722582407
25.0,38.0,28.024869567373162
26.0,38.0,28.090492681400686
27.0,38.0,28.17351068961174
28.0,38.0,28.274716924150656
29.0,38.0,28.394932227692838
30.0,38.0,28.535008523304583
31.0,38.0,28.695832714213168
32.0,38.0,28.87833094545644
33.0,38.0,29.083473264375034
34.0,38.0,29.31227872283854
35.0,38.0,29.565820971235787
36.0,38.0,29.845234402999136
37.0,38.0,30.151720919359466
38.0,38.0,30.486557397992726
39.0,38.0,30.851103967519542
40.0,38.0,31.246813214392052
41.0,38.0,31.67524048251551
42.0,38.0,32.13805547354596
43.0,38.0,32.637055424218815
44.0,38.0,33.1741802372824
45.0,38.0,33.75153009200598
46.0,38.0,34.37138628657311
47.0,38.0,35.03623641305132
48.0,38.0,35.748805510508774
49.0,38.0,36.512095708608435
50.0,38.0,37.3294382782824
51.0,38.0,38.20456432694327
52.0,38.0,39.14170429280464
53.0,38.0,40.14573314071833
54.0,38.0,41.2223899736882
55.0,38.0,42.378621518898626
56.0,38.0,43.623134384946084
57.0,38.0,44.96729525996364
58.0,38.0,46.42657199017016
59.0,38.0,48.02262682231608
60.0,38.0,49.78540661688167
61.0,38.0,51.2253068702597
62.0,38.0,52.371927419023336
63.0,38.0,53.246233980776665
64.0,38.0,53.862643287844165
65.0,38.0,54.231108400183686
66.0,38.0,54.358548577339654
67.0,38.0,54.24973431960749
68.0,38.0,53.90781948013763
69.0,38.0,53.33465802122135
70.0,38.0,52.53098783581581
71.0,38.0,51.49652720140343
72.0,38.0,50.23000635592387
73.0,38.0,48.72914094436355
74.0,38.0,46.990540575765536
75.0,38.0,45.009529987162885
76.0,38.0,42.779837229408244
77.0,38.0,40.2930664297398
78.0,38.0,37.53781752569811
79.0,38.0,34.4982610267779
80.0,38.0,31.152057140556416
81.0,38.0,27.468274818044566
82.0,38.0,23.935234053341368
83.0,38.0,20.521753589441307
84.0,38.0,17.204989770762808
85.0,38.0,13.968348552302958
86.0,38.0,10.799393699853988
87.0,38.0,7.688406239241892
88.0,38.0,4.6274837313561346
89.0,38.0,1.6099862930973226
90.0,38.0,-1.3698099417663394
91.0,38.0,-4.316936945795613
92.0,38.0,-7.235886077028509
93.0,38.0,-10.130715322120798
94.0,38.0,-13.00512947624301
95.0,38.0,-15.862543457887405
96.0,38.0,-18.706135011214293
97.0,38.0,-21.538890699819923
98.0,38.0,-24.363647666868047
99.0,38.0,-27.183132751633597
100.0,38.0,-30.0
0.0,39.0,30.0
1.0,39.0,29.839749944111638
2.0,39.0,29.680159587086
3.0,39.0,29.521888248266652
4.0,39.0,29.365594598791137
5.0,39.0,29.211936367069328
6.0,39.0,29.06157007941189
7.0,39.0,28.915150847043346
8.0,39.0,28.773332210341692
9.0,39.0,28.636766050680283
10.0,39.0,28.506102579724153
11.0,39.0,28.38199041546832
12.0,39.0,28.2650767537198
13.0,39.0,28.156007643137176
14.0,39.0,28.055428371372575
15.0,39.0,27.963983969330027
16.0,39.0,27.882319840082598
17.0,39.0,27.811082518595025
18.0,39.0,27.75092056809963
19.0,39.0,27.702485618781093
20.0,39.0,27.666433554363365
21.0,39.0,27.643425852261863
22.0,39.0,27.6341310831852
23.0,39.0,27.639226576445708
24.0,39.0,27.6594002577782
25.0,39.0,27.695352667173925
26.0,39.0,27.74779916511858
27.0,39.0,27.817472336682265
28.0,39.0,27.905124604148728
29.0,39.0,28.01153106029972
30.0,39.0,28.13749253609415
31.0,39.0,28.283838918317684
32.0,39.0,28.45143273485558
33.0,39.0,28.641173027603525
34.0,39.0,28.853999535755012
35.0,39.0,29.090897215416334
36.0,39.0,29.352901125400184
37.0,39.0,29.641101713960776
38.0,39.0,29.956650547665767
39.0,39.0,30.30076653235868
40.0,39.0,30.674742688516233
41.0,39.0,31.07995356123736
42.0,39.0,31.517863371749403
43.0,39.0,31.990035057641148
44.0,39.0,32.49814041093032
45.0,39.0,33.04397161926596
46.0,39.0,33.62945466682898
47.0,39.0,34.256665292388405
48.0,39.0,34.92784859138533
49.0,39.0,35.64544399007815
50.0,39.0,36.412118400063505
51.0,39.0,37.23081223487914
52.0,39.0,38.10480633688674
53.0,39.0,39.037824176582745
54.0,39.0,40.034196127280616
55.0,39.0,41.09913847020012
56.0,39.0,42.239256298597276
57.0,39.0,43.46350745848364
58.0,39.0,44.785152148854834
59.0,39.0,46.22577793738853
60.0,39.0,47.82293059923109
61.0,39.0,49.11142751071369
62.0,39.0,50.128514986180996
63.0,39.0,50.8951802344641
64.0,39.0,51.42377925572734
65.0,39.0,51.72205726266186
66.0,39.0,51.79509177645446
67.0,39.0,51.64624773519875
68.0,39.0,51.277668570557815
69.0,39.0,50.69053932679594
70.0,39.0,49.88522927969492
71.0,39.0,48.86136391243311
72.0,39.0,47.61784837309969
73.0,39.0,46.15284872371452
74.0,39.0,44.46372465442248
75.0,39.0,42.546891519990076
76.0,39.0,40.39756181988972
77.0,39.0,38.00925863775731
78.0,39.0,35.37286493285353
79.0,39.0,32.47468468658759
80.0,39.0,29.29242651633777
81.0,39.0,25.787579546280902
82.0,39.0,22.424104881206077
83.0,39.0,19.1632812823501
84.0,39.0,15.98239427881521
85.0,39.0,12.867107227881048
86.0,39.0,9.807437486952804
87.0,39.0,6.795807179512849
88.0,39.0,3.826078687438349
89.0,39.0,0.8930501369232899
90.0,39.0,-2.0078263635968474
91.0,39.0,-4.880612996153993
92.0,39.0,-7.728993751237519
93.0,39.0,-10.556348055067554
94.0,39.0,-13.365804907134736
95.0,39.0,-16.160285589991464
96.0,39.0,-18.94253962012093
97.0,39.0,-21.7151767086146
98.0,39.0,-24.480696395342594
99.0,39.0,-27.24151635866776
100.0,39.0,-30.0
0.0,40.0,30.0
1.0,40.0,29.825438884854435
2.0,40.0,29.651546511687258
3.0,40.0,29.47899109201188
4.0,40.0,29.308439887874396
5.0,40.0,29.14055876816091
6.0,40.0,28.976011801726326
7.0,40.0,28.815460899005636
8.0,40.0,28.659565513263612
9.0,40.0,28.50898241204175
10.0,40.0,28.364365528677006
11.0,40.0,28.226365903027677
12.0,40.0,28.095631719757336
13.0,40.0,27.9728084517266
14.0,40.0,27.858539115242408
15.0,40.0,27.753464643137
16.0,40.0,27.658224380913815
17.0,40.0,27.573456710520492
18.0,40.0,27.4997998057091
19.0,40.0,27.437892522426818
20.0,40.0,27.388375427262453
21.0,40.0,27.351891966654666
22.0,40.0,27.32908977935265
23.0,40.0,27.320622154504758
24.0,40.0,27.32714963772724
25.0,40.0,27.349341787566495
26.0,40.0,27.38787908489228
27.0,40.0,27.44345499792904
28.0,40.0,27.516778205817722
29.0,40.0,27.608574983769937
30.0,40.0,27.71959175298978
31.0,40.0,27.850597798550922
32.0,40.0,28.00238815827796
33.0,40.0,28.175786685336842
34.0,40.0,28.37164928663264
35.0,40.0,28.59086733819834
36.0,40.0,28.834371277494597
37.0,40.0,29.10313437093016
38.0,40.0,29.398176653004775
39.0,40.0,29.720569031430546
40.0,40.0,30.071437550722838
41.0,40.0,30.45196780567117
42.0,40.0,30.86340949684424
43.0,40.0,31.307081124620026
44.0,40.0,31.784374829086104
45.0,40.0,32.29676140537437
46.0,40.0,32.84579556560968
47.0,40.0,33.43312159318235
48.0,40.0,34.06047966576388
49.0,40.0,34.729713351690705
50.0,40.0,35.44277918662451
51.0,40.0,36.20175996334837
52.0,40.0,37.008884729064754
53.0,40.0,37.86656118523571
54.0,40.0,38.77743197039784
55.0,40.0,39.744480015680125
56.0,40.0,40.771244958281784
57.0,40.0,41.86232620186777
58.0,40.0,43.024751282515325
59.0,40.0,44.272402250046
60.0,40.0,45.64279461108574
61.0,40.0,46.7426418640259
62.0,40.0,47.60920905503869
63.0,40.0,48.25587698733898
64.0,40.0,48.688920507739944
65.0,40.0,48.911933885700414
66.0,40.0,48.92719779564107
67.0,40.0,48.736180536793995
68.0,40.0,48.3397520003062
69.0,40.0,47.73828569350116
70.0,40.0,46.93171029910899
71.0,40.0,45.9195350484924
72.0,40.0,44.700858750873
73.0,40.0,43.27436517111218
74.0,40.0,41.638302043962184
75.0,40.0,39.79043386184163
76.0,40.0,37.727944133387055
77.0,40.0,35.447225607173465
78.0,40.0,32.943383117659764
79.0,40.0,30.20887050435141
80.0,40.0,27.229068923600423
81.0,40.0,23.965511988411453
82.0,40.0,20.81032465948285
83.0,40.0,17.72487239435161
84.0,40.0,14.694198846493585
85.0,40.0,11.710248603524635
86.0,40.0,8.76744184851286
87.0,40.0,5.86130631028112
88.0,40.0,2.98797370577374
89.0,40.0,0.14396193255487252
90.0,40.0,-2.6739326535624084
91.0,40.0,-5.468694926089752
92.0,40.0,-8.24312788069357
93.0,40.0,-10.999878245617216
94.0,40.0,-13.74145651487907
95.0,40.0,-16.47025438422171
96.0,40.0,-19.1885611817726
97.0,40.0,-21.898580131947362
98.0,40.0,-24.602444861607356
99.0,40.0,-27.302236303648492
100.0,40.0,-30.0
0.0,41.0,30.0
1.0,41.0,29.8104591371779
2.0,41.0,29.62159654031118
3.0,41.0,29.434089781545357
4.0,41.0,29.248615157526597
5.0,41.0,29.06584708448713
6.0,41.0,28.88645753221463
7.0,41.0,28.71111550910347
8.0,41.0,28.54048660985845
9.0,41.0,28.375232636669757
10.0,41.0,28.216011303820476
11.0,41.0,28.06347603474825
12.0,41.0,27.918275859581577
13.0,41.0,27.781055420134205
14.0,41.0,27.65245508828938
15.0,41.0,27.533111202662507
16.0,41.0,27.423656427414887
17.0,41.0,27.324720236118004
18.0,41.0,27.23692952265398
19.0,41.0,27.160909340287297
20.0,41.0,27.097283769264656
21.0,41.0,27.04667691258853
22.0,41.0,27.009714018962086
23.0,41.0,26.987022731302336
24.0,41.0,26.979234458646665
25.0,41.0,26.98698586870533
26.0,41.0,27.010920497702873
27.0,41.0,27.051690473458365
28.0,41.0,27.109958346818
29.0,41.0,27.186399025503782
30.0,41.0,27.281701803090307
31.0,41.0,27.396572474060275
32.0,41.0,27.531735523590037
33.0,41.0,27.68793637772029
34.0,41.0,27.865943695681903
35.0,41.0,28.066551681137398
36.0,41.0,28.290582382677982
37.0,41.0,28.538887945726668
38.0,41.0,28.812352767597098
39.0,41.0,29.111895494281896
40.0,41.0,29.43847078086734
41.0,41.0,29.79307071633136
42.0,41.0,30.17672578655732
43.0,41.0,30.590505214814986
44.0,41.0,31.03551647393019
45.0,41.0,31.51290370457245
46.0,41.0,32.02384469254102
47.0,41.0,32.569545942835305
48.0,41.0,33.15123521897632
49.0,41.0,33.77015065472183
50.0,41.0,34.42752512000534
51.0,41.0,35.12456378956057
52.0,41.0,35.86241151559404
53.0,41.0,36.64210394772165
54.0,41.0,37.46449063418814
55.0,41.0,38.33010474255743
56.0,41.0,39.23891739357944
57.0,41.0,40.18980118262946
58.0,41.0,41.17912460153714
59.0,41.0,42.196285239211065
60.0,41.0,43.20688800932491
61.0,41.0,44.08082055526579
62.0,41.0,44.783486656300525
63.0,41.0,45.30388242347511
64.0,41.0,45.63777617120762
65.0,41.0,45.78324424341061
66.0,41.0,45.73926924789247
67.0,41.0,45.50520887792282
68.0,41.0,45.08055745987404
69.0,41.0,44.4648254049012
70.0,41.0,43.657475429459396
71.0,41.0,42.65789148387219
72.0,41.0,41.46537066071505
73.0,41.0,40.079135413442565
74.0,41.0,38.49836873364123
75.0,41.0,36.722281992832485
76.0,41.0,34.75023948509906
77.0,41.0,32.582000778011434
78.0,41.0,30.218255662066795
79.0,41.0,27.662029523068608
80.0,41.0,24.923150916538813
81.0,41.0,22.035074842744418
82.0,41.0,19.126809390202688
83.0,41.0,16.231684803126093
84.0,41.0,13.359280121164847
85.0,41.0,10.512246500960476
86.0,41.0,7.690775000943093
87.0,41.0,4.894002512910956
88.0,41.0,2.1205478963787234
89.0,41.0,-0.631243457346936
90.0,41.0,-3.3631712575003267
91.0,41.0,-6.07710617624158
92.0,41.0,-8.77494460399054
93.0,41.0,-11.458580537814667
94.0,41.0,-14.129888530309833
95.0,41.0,-16.790714259747013
96.0,41.0,-19.442870601993768
97.0,41.0,-22.08813778863132
98.0,41.0,-24.72826662992282
99.0,41.0,-27.36498401029755
100.0,41.0,-30.0
0.0,42.0,30.0
1.0,42.0,29.794801177012705
2.0,42.0,29.59029078820172
3.0,42.0,29.387156397457645
4.0,42.0,29.186083940940044
5.0,42.0,28.98775694825706
6.0,42.0,28.79285580507697
7.0,42.0,28.602057070049252
8.0,42.0,28.416032858143396
9.0,42.0,28.235450301590365
10.0,42.0,28.060971098557676
11.0,42.0,27.893251158526024
12.0,42.0,27.732940352094804
13.0,42.0,27.580682371646926
14.0,42.0,27.437114707979678
15.0,42.0,27.30286874667876
16.0,42.0,27.17856998669973
17.0,42.0,27.064838382338486
18.0,42.0,26.962288808536414
19.0,42.0,26.871531648276818
20.0,42.0,26.793173499692006
21.0,42.0,26.727817999404895
22.0,42.0,26.67606675756097
23.0,42.0,26.638520398941083
24.0,42.0,26.615779703453114
25.0,42.0,26.60844683813157
26.0,42.0,26.61712667147775
27.0,42.0,26.642428159474772
28.0,42.0,26.68496579082752
29.0,42.0,26.74536107679399
30.0,42.0,26.824244068266236
31.0,42.0,26.922254879352852
32.0,42.0,27.04004519241371
33.0,42.0,27.178279714041167
34.0,42.0,27.337637544553022
35.0,42.0,27.51881341474711
36.0,42.0,27.722518732444815
37.0,42.0,27.94948236702747
38.0,42.0,28.200451081837233
39.0,42.0,28.476189500735423
40.0,42.0,28.777479464584484
41.0,42.0,29.105118593539707
42.0,42.0,29.459917818321408
43.0,42.0,29.842697572924532
44.0,42.0,30.2542822446286
45.0,42.0,30.69549234235819
46.0,42.0,31.167133651519272
47.0,42.0,31.66998235940226
